city,address,neighbourhood,ward,latitude,longitude,has_coords,sources,total_permits,n_building_permits,n_development_permits,keywords,earliest_permit_date,latest_permit_date,building_row_ids,development_file_numbers,sample_description,coord_source
austin,10301 ENGLISH OAK DR,,,30.15518928,-97.80082988,yes,building,4,4,0,accessible; handicap,2017-10-10T00:00:00.000,2018-01-22T00:00:00.000,2017-127027 MP; 2017-127027 PP; 2017-127027 EP; 2017-127027 BP,,interior remodel.  Modify bathrooms to make handicap accessible.  Adding 3  bedrooms inside existing footprint.  No squared footage to be added.  MEP upgrades.  No square footage to be added.,permit
austin,10309 WOMMACK RD,,,30.17120589,-97.83267405,yes,building,4,4,0,ramp,2022-07-11T00:00:00.000,2022-08-03T00:00:00.000,2021-156198 PP; 2021-156198 MP; 2021-156198 EP; 2021-156198 BP,,Retroactive permitting of accessory structure with covered patio and wood ramp,permit
austin,1108 OLIVE ST,,,30.27087201,-97.72757899,yes,building,4,4,0,accessible; ramp,2012-10-01T00:00:00.000,2012-10-17T00:00:00.000,2012-099189 PP; 2012-099189 MP; 2012-099189 BP; 2012-099189 EP,,***URBAN HOME** Addition of 129 sqft covered porch to rear of house and accessibility ramp. Remodel: replace pier and beam foundation remove cabinets and bath fixtures remove/replace interior walls repair front of existing porch remove interior sheet rock repair replace roofing add new shingles refurbish flooring install new windows cabinetry bath fixtures,permit
austin,1120 NORTHWESTERN AVE BLDG C,,,30.26838281,-97.71596691,yes,building,4,4,0,ramp,2009-07-07T00:00:00.000,2011-04-25T00:00:00.000,2009-072253 MP; 2009-072253 EP; 2009-072253 PP; 2009-072253 BP,,New single story sf residence exterior side stairs from front porch to grade & wood ramp up to door from dw access easement-access door to crawl space below house and enclose with latice work or siding under pinning. (no occupied-habital space underneath without an additional review),permit
austin,1127 EBERT AVE,,,30.26947691,-97.68661823,yes,building,4,4,0,accessible; ramp,2006-11-20T00:00:00.000,2007-01-10T00:00:00.000,2006-024158 EP; 2006-024158 MP; 2006-024158 PP; 2006-024158 BP,,Rmdl Res To Incl Int Bathrm Elec & Mech & Add To Exist Covd Porch & Add A Rear Deck W/Accessible Ramp (Res),permit
austin,1133 ELEANOR ST,,,30.27287557,-97.67953168,yes,building,4,4,0,ramp,2001-06-21T00:00:00.000,2001-07-23T00:00:00.000,2001-010903 EP; 2001-010903 PP; 2001-010903 BP; 2001-010903 MP,,Sf Residence W/CovD Porch & An Access Ramp (S.M.A.R.T. Housing),permit
austin,1141 GUNTER ST,,,30.27089735,-97.69588244,yes,building,4,4,0,handicap,1998-06-22T00:00:00.000,1998-06-22T00:00:00.000,1998-007631 PP; 1998-007631 MP; 1998-007631 BP; 1998-007631 EP,,Addition For Handicap Bathroom,permit
austin,1202 W 29TH ST,,,30.29979727,-97.74985345,yes,building,4,4,0,wheelchair,2011-11-03T00:00:00.000,2011-12-27T00:00:00.000,2011-099930 EP; 2011-099930 PP; 2011-099930 MP; 2011-099930 BP,,Remodel to reconfigure existing guest bath for wheelchair access.,permit
austin,1204 DWYCE DR,,,30.33892313,-97.72469767,yes,building,4,4,0,ramp,2021-01-20T00:00:00.000,2021-06-09T00:00:00.000,2021-006005 MP; 2021-006005 EP; 2021-006005 PP; 2021-006005 BP,,New 1-story 3 bedroom 3 bathroom single family residence with attached garage covered front porch side uncovered wood deck landing/ramp with stairs and rear covered deck.,permit
austin,1204 E 13TH ST,,,30.27381967,-97.72754379,yes,building,4,4,0,accessible,2015-08-26T00:00:00.000,2015-12-18T00:00:00.000,2015-097932 MP; 2015-097932 BP; 2015-097932 EP; 2015-097932 PP,,New 2-story single family residence with exempt habitable attic to have (3) bedrooms (2.5) bathrooms covered front porch screened side porch & adjacent covered patio with covered roof deck above and spiral staircase to the attic level deck that is not accessible from the attic rear screened porch with covered deck above and an attached 1-car garage.,permit
austin,1204 PAUL TERESA SALDANA ST,,,30.26964647,-97.70326777,yes,building,4,4,0,accessible; ramp,2023-05-25T00:00:00.000,2023-07-10T00:00:00.000,2023-065535 MP; 2023-065535 EP; 2023-065535 PP; 2023-065535 BP,,"This is a relocated house from 307 E. Second Street to 1204 Paul Teresa Saldana Street.  
The house is having an interior remodel as well as an exterior rehabitation to include an exterior uncovered deck and
accessible ramp to the front porch new roof new interior kitchen and bathroom.  House is a 3 bedroom 1 bath residence",permit
austin,1205 ELEANOR ST,,,30.2742243,-97.67918407,yes,building,4,4,0,ramp,2002-02-20T00:00:00.000,2002-08-12T00:00:00.000,2002-001198 MP; 2002-001198 PP; 2002-001198 EP; 2002-001198 BP,,"Sf Residence W/CovD Porch & Access Ramp
(S.M.A.R.T. Housing)",permit
austin,1208 HASKELL ST,,,30.25527617,-97.73387356,yes,building,4,4,0,accessible,2017-09-08T00:00:00.000,2017-09-20T00:00:00.000,2017-112685 MP; 2017-112685 EP; 2017-112685 BP; 2017-112685 PP,,tub/shower conversio. replace rotting trim and screens. install hood vent above stove. install bath fan. check co and smoke detectors. electrical repairs to make switch more accessible and fix non operable lights. check water and sewer lines related to repairs and fix as needed.,permit
austin,1208 MARSHALL LN,,,30.28016018,-97.75710977,yes,building,4,4,0,ramp,1999-07-11T00:00:00.000,1999-07-11T00:00:00.000,1999-004213 MP; 1999-004213 EP; 1999-004213 PP; 1999-004213 BP,,Add Bedroom Bath Storage Deck & Ramp,permit
austin,1211 SAN BERNARD ST,,,30.27353629,-97.72632198,yes,building,4,4,0,accessible; lift; ramp,2011-04-21T00:00:00.000,2024-08-28T00:00:00.000,2011-019859 BP; 2011-019859 MP; 2011-019859 PP; 2011-019859 EP,,**Partial demolition to east wall and partial of roof structure to accomodate new addition of 2-bedrooms 1-car garage and 1-car carport addition to existing residence; Extend upper floor south exterior wall to enclose proposed elevator shaft and toilet room; Extend 2nd-floor parapet;  Install horizontal natural wood rain screen siding below and siding of existing attached bungalow adjacent; Addition of ADA Accessibility Ramp; Replace recent glass block with window at west elevation; Restoration of awning mural completion of exterior doors repairs to siding trim paint; Kitchen bathroom bedroom and loft remodel in existing space; Trades include carpentry roofing electrical plumbing mechanical insulation drywall paint and tile finishes.,permit
austin,1211 SOUTHWOOD RD,,,30.24414296,-97.7679888,yes,building,4,4,0,ramp,2021-04-05T00:00:00.000,2021-07-06T00:00:00.000,2021-031949 EP; 2021-031949 PP; 2021-031949 MP; 2021-031949 BP,,Express: bathroom remodel replace roof replace window sand exterior doors replace electric panel replace hvac replace water heaterpainting new insulation in attic ada ramp.,permit
austin,1221 ELEANOR ST,,,30.27528248,-97.6795479,yes,building,4,4,0,ramp,2000-07-10T00:00:00.000,2000-10-24T00:00:00.000,2000-004077 MP; 2000-004077 EP; 2000-004077 BP; 2000-004077 PP,,New 1story Sf Res W/Att Porch & Ramp,permit
austin,1300 SINGLETON AVE,,,30.27581,-97.71441246,yes,building,4,4,0,ramp,2000-10-20T00:00:00.000,2001-02-13T00:00:00.000,2000-020687 MP; 2000-020687 EP; 2000-020687 BP; 2000-020687 PP,,Sf Residence W/CovD Porch & Ramp,permit
austin,1304 E CESAR CHAVEZ ST,,,30.25968513,-97.73103649,yes,building,4,4,0,ramp,2020-01-07T00:00:00.000,2020-02-10T00:00:00.000,2019-151506 MP; 2019-151506 PP; 2019-151506 BP; 2019-151506 EP,,Interior remodel: Demo bath add new bath replace exterior doors and windows repair and replace siding roofing new ramp new parking. Convert duplex  to SFR.,permit
austin,1309 WEBBERVILLE RD,,,,,no,building,4,4,0,ramp,2000-04-25T00:00:00.000,2000-08-02T00:00:00.000,2000-005314 MP; 2000-005314 EP; 2000-005314 PP; 2000-005314 BP,,One Story Residence W/Porches & Ramp,none
austin,1316 PIEDMONT AVE,,,30.34307401,-97.72459176,yes,building,4,4,0,handicap; ramp,1995-01-30T00:00:00.000,1995-01-30T00:00:00.000,1995-000716 EP; 1995-000716 PP; 1995-000716 MP; 1995-000716 BP,,Add To Res Create Handicap RampBathrm & Deck,permit
austin,1400 NEWNING AVE UNIT B,,,30.24925339,-97.74503467,yes,building,4,4,0,handrail,2013-09-30T00:00:00.000,2014-01-14T00:00:00.000,2013-101598 EP; 2013-101598 PP; 2013-101598 MP; 2013-101598 BP,,Interior remodel to include:  removal of some interior walls to reconfigure the floor plan.  Re-roofing with no change to the pitch with replacement of decking as needed.  Replacing floor decking and handrails at existing front deck.,permit
austin,1411 HARDOUIN AVE,,,30.29261791,-97.7544478,yes,building,4,4,0,handrail,2025-01-22T00:00:00.000,2025-04-08T00:00:00.000,2025-005880 EP; 2025-005880 PP; 2025-005880 MP; 2025-005880 BP,,"*Partial Demo* Interior remodel of two-story SFR

5/27/25 SM - Kitchen laundry room new rear enlarged rear patio door new kids play room upstairs.  Reducing the width of rear patio steps and adding a hand rail. New ceiling lights throughout.",permit
austin,1504 WOOLDRIDGE DR,,,30.29231387,-97.75546694,yes,building,4,4,0,handrail,2012-09-25T00:00:00.000,2012-12-21T00:00:00.000,2012-096290 MP; 2012-096290 PP; 2012-096290 BP; 2012-096290 EP,,partial demo Change of use from duplex to single family residence; interior remodel partial windpe and door replacement new front walk including wood steps and handrail at rear of house paint exterior of house remove non historic shutter,permit
austin,1506 MADISON AVE,,,30.34480254,-97.72614323,yes,building,4,4,0,adaptable/visitable,2017-06-20T00:00:00.000,2017-07-31T00:00:00.000,2017-070064 PP; 2017-070064 EP; 2017-070064 MP; 2017-070064 BP,,ADU Guest house addition located in the rear yard and relocation of the driveway to allow for additional parking and visitable path to the ADU.,permit
austin,1509 GASTON AVE,,,30.29664667,-97.75592805,yes,building,4,4,0,handicap,2012-12-12T00:00:00.000,2013-01-17T00:00:00.000,2012-123262 PP; 2012-123262 MP; 2012-123262 EP; 2012-123262 BP,,Remodel to remove existing utility room and relocate washer/dryer expand bathroom to accomodate a handicap shower and toilet; Addition on 1st FL to convert 123 sq. ft of garage to create a bathroom addition of sunroom (311 sq. ft) on SE side of existing 2 story SF res,permit
austin,1516 DARTMOUTH AVE,,,30.34931918,-97.72468291,yes,building,4,4,0,accessible; ramp,2025-08-14T00:00:00.000,2025-10-10T00:00:00.000,2025-092974 MP; 2025-092974 EP; 2025-092974 PP; 2025-092974 BP,,*Partial Demo* Accessibility ramp addition/interior remodel to single-story SFR Amnesty CO for garage enclosure,permit
austin,1604 SOUTHGATE CIR,,,,,no,building,4,4,0,ramp,2014-10-17T00:00:00.000,2014-12-30T00:00:00.000,2014-111920 MP; 2014-111920 EP; 2014-111920 BP; 2014-111920 PP,,Partial demo of the rear wall to Unit A of a duplex for a (1) story addition that is to include (1) bedroom (2) bathrooms a closet exterior entrance with a covered porch and ramp.,none
austin,1610 WALNUT AVE,,,30.27866566,-97.71310546,yes,building,4,4,0,accessible; ramp,2022-08-12T00:00:00.000,2023-06-07T00:00:00.000,2022-070982 PP; 2022-070982 MP; 2022-070982 EP; 2022-070982 BP,,New 2-Story SFR w/ covered porch surrounding the house and accessibility ramp. 3/2.5,permit
austin,1700 PEASE RD,,,,,no,building,4,4,0,adaptable/visitable,2015-10-02T00:00:00.000,2015-12-09T00:00:00.000,2015-117967 MP; 2015-117967 EP; 2015-117967 PP; 2015-117967 BP,,New primary residence 3 bedrooms 3.5 bath. No visitable route needed.,none
austin,1703 WOODLAWN BLVD,,,30.28575497,-97.75878268,yes,building,4,4,0,ramp,2021-03-01T00:00:00.000,2021-06-02T00:00:00.000,2021-015613 MP; 2021-015613 EP; 2021-015613 PP; 2021-015613 BP,,New construction single family residential 2-story 3 bedroom 3.5 bath with attached 1-car carport covered front porch screened front porch side wood ramp and uncovered rear stoop.,permit
austin,1801 MOHLE DR,,,30.3015139,-97.75711662,yes,building,4,4,0,ramp,2021-03-08T00:00:00.000,2021-03-15T00:00:00.000,2021-031121 BP; 2021-031121 PP; 2021-031121 MP; 2021-031121 EP,,New 1-story 3 bedroom 3 bathroom single family residence with attached carport covered front porch rear screened porch uncovered wood decks and front ramp.,permit
austin,1803 CEDAR AVE,,,30.280016,-97.71390857,yes,building,4,4,0,accessible,2020-01-29T00:00:00.000,2020-10-05T00:00:00.000,2019-180430 MP; 2019-180430 PP; 2019-180430 EP; 2019-180430 BP,,New accessible 2-story sfr with front porch and 2 car carport. Driveway access from alley. 3/3,permit
austin,1914 SUNNY BROOK DR,,,30.30477891,-97.69213221,yes,building,4,4,0,handrail,2013-08-19T00:00:00.000,2013-11-04T00:00:00.000,2013-086314 PP; 2013-086314 MP; 2013-086314 BP; 2013-086314 EP,,Interior Remodel and remove unpermitted sunroom. New windows and some exterior doors.  Remove walls around interior stair upstairs closet and add guard and handrails. Raise ceiling in Breakfast room and second floor hall. Enlarge opening between kitchen and Breakfast modify non-structural openings to Living room.  Replace second floor drywall ceilings and ceiling insulation.  Remove walls between upstairs walk-in closet and bathroom and add new walls per plan.  New doors to walk in closet.  New lavatories replace toilet at upstairs bath isntall tankless water heater.  No new work at Master Bath except ceiling removed from scope.  New AC unit closet door and ducts.  New lighting and fans.  New interconnected smoke detectors.  Existing non-complying wood building over NW setbacks.,permit
austin,2007 E 3RD ST,,,,,no,building,4,4,0,ramp,1999-08-05T00:00:00.000,1999-08-05T00:00:00.000,1999-010974 PP; 1999-010974 MP; 1999-010974 BP; 1999-010974 EP,,New One Story Res W/Att Porch & Wood Ramp,none
austin,2008 DEER RUN DR,,,30.18387266,-97.76483397,yes,building,4,4,0,ramp,1997-12-31T00:00:00.000,1997-12-31T00:00:00.000,1997-014201 PP; 1997-014201 EP; 1997-014201 BP; 1997-014201 MP,,Add Mh Onto Lot&Add RampPorch,permit
austin,2011 BRENTWOOD ST,,,30.3405809,-97.73577323,yes,building,4,4,0,wider doorway,2014-09-12T00:00:00.000,2015-04-20T00:00:00.000,2014-097669 EP; 2014-097669 MP; 2014-097669 PP; 2014-097669 BP,,Partial demo to remove portion of wall that opens to porch to widen door cut 1 window to widen; Remodel to upgrade electrical throughout entire house replace all windows remove load bearing wall & replace with beam widening window in master bathroom widening exterior doorway from living to porch moving gas furnace from closet to attic moving gas lines moving oven range a couple of feet moving gas dryer from utility room to master bathroom replacing a solar tunnel & two skylights; Addition of master bathroom that was built in 1986 without a permit and addition of an uncovered wood deck in rear of existing 1 story SF res.  ***REVISION #1(submitted 12/12/2014) -Convert existing enclosed patio to extend living room remove existing doors and enlarge opening between the two rooms -build new walls widen opening from kitchen to living & dining rooms to create a study add new interior wall w/door in existing master bathroom to create a laundry/mud room relocate toilet within master bathroom and add pony wall add new rear deck.***,permit
austin,2011 CHESTNUT AVE,,,30.28235275,-97.71749269,yes,building,4,4,0,ramp; wheelchair,2016-10-27T00:00:00.000,2017-06-27T00:00:00.000,2016-131194 MP; 2016-131194 EP; 2016-131194 PP; 2016-131194 BP,,Relocation of existing SF Res. Construction of New SF Res - 2-story 3 bed 3.5 bath rear covered patio with wheelchair ramp covered front porch covered balcony above front porch 20 driveway cut on street side yard (E 21st St).,permit
austin,2015 TRAVIS HEIGHTS BLVD,,,30.23923046,-97.74418198,yes,building,4,4,0,accessible,2016-10-18T00:00:00.000,2016-12-15T00:00:00.000,2016-127501 EP; 2016-127501 MP; 2016-127501 BP; 2016-127501 PP,,Partial Demolition. Remodel of Existing Kitchen and Sunroom into extra large Kitchen with 2 Sinks and a separate Game Room.  Addition (2-story) of a new Master Suite with a full bath on the lower level and an Office (with a closet) on the Upper Level.  Office is only accessible by an exterior staircase.,permit
austin,205 WALLER ST,,,30.26113534,-97.7318877,yes,building,4,4,0,ramp,2023-02-13T00:00:00.000,2023-04-04T00:00:00.000,2022-150755 EP; 2022-150755 MP; 2022-150755 BP; 2022-150755 PP,,New 1-story 1 bathroom secondary dwelling unit with kitchenette full bathroom office/living room and wood decks/ramp.,permit
austin,206 E MARY ST,,,30.24486615,-97.74964415,yes,building,4,4,0,handrail,2012-04-23T00:00:00.000,2012-06-12T00:00:00.000,2012-049395 PP; 2012-049395 BP; 2012-049395 EP; 2012-039322 MP,,Interior remodel of existing two family use- garage apartment to include: demo interior walls and reconfigure remodel bathroom create open floor plan update electrical as needed update plumbing as needed replace siding and windows create french doors add hand rails. Also installing new HVAC system and ductwork in existing residence,permit
austin,2100 BITTER CREEK DR,,,30.18488573,-97.76364837,yes,building,4,4,0,ramp,2014-10-28T00:00:00.000,2014-11-06T00:00:00.000,2014-090846 EP; 2014-090846 MP; 2014-090846 PP; 2014-090846 BP,,New 1-story MANUFACTURED HOME covered wood deck ramp and stairs.,permit
austin,2106 CHESTNUT AVE,,,30.28301062,-97.71805796,yes,building,4,4,0,handicap; ramp,2013-01-14T00:00:00.000,2013-07-16T00:00:00.000,2012-127552 MP; 2012-127552 EP; 2012-127552 PP; 2012-127552 BP,,New two-story single-family house wood frame cement fiberboard siding composition shingle roof two-car driveway concrete handicap ramp AEGB project. **RESOLUTION #20071129-100 WAIVES FEES FOR THIS SMART HOUSING PROJECT**.,permit
austin,2112 E 8TH ST,,,30.26281748,-97.7181899,yes,building,4,4,0,adaptable/visitable,2015-12-18T00:00:00.000,2016-05-09T00:00:00.000,2015-147662 MP; 2015-147662 PP; 2015-147662 BP; 2015-147662 EP,,**SMART HOUSE** **NOT VOLUME BUILDER** New construction of a 1-story SFR; 3 bedroom 2 bathroom covd front porch.  SMART visitability exterior route waiver granted.,permit
austin,2200 SCENIC DR,,,30.30244593,-97.78088301,yes,building,4,4,0,handrail; ramp,2009-02-09T00:00:00.000,2024-08-23T00:00:00.000,2024-106807 BP; 2024-106807 PP; 2024-106807 EP; 2009-007381 BP,,Interior remodel: Replace windows size for size in same location water damage repairs replace stucco and wood siding repair roof to the extend of replacing decking boards and fascia and move roof overhang back new TPO new roof deck pedestal system and handrails structural repairs to wood frame repair gutters and downspouts minor drywall repairs replace hose bibs replace lighting,permit
austin,2201 NORTH PLAINS AVE,,,30.35589217,-97.72885949,yes,building,4,4,0,handicap,1993-12-03T00:00:00.000,1993-12-03T00:00:00.000,1993-012850 PP; 1993-012850 EP; 1993-012850 MP; 1993-012850 BP,,Remodel DenTo Create Handicap BedroomBath,permit
austin,2203 SALINA ST,,,30.28297923,-97.72272362,yes,building,4,4,0,ramp,2016-11-02T00:00:00.000,2017-02-13T00:00:00.000,2016-134663 PP; 2016-134663 MP; 2016-134663 EP; 2016-134663 BP,,**partial demo**Remodel new patio/ramp foundation repair new driveway,permit
austin,2208 SANTA ROSA ST,,,30.2586305,-97.71854726,yes,building,4,4,0,ramp,2003-04-16T00:00:00.000,2003-05-16T00:00:00.000,2003-001278 BP; 2003-001278 EP; 2003-001278 PP; 2003-001278 MP,,New One Story Res W/Att Porch & Conc Ramp,permit
austin,2302 WINDSOR RD,,,30.28790297,-97.75659253,yes,building,4,4,0,handrail,2008-05-07T00:00:00.000,2008-05-13T00:00:00.000,2008-034536 MP; 2008-034536 PP; 2008-034536 EP; 2008-034536 BP,,Interior remodel only: Reconfigure kitchen A/C closet replace gas electrical & plumbing throughout residence replace exterior doors A/C upgrade & repair replace sheetrock replace stair handrail,permit
austin,2402 HOMEDALE CIR,,,30.25295438,-97.78131693,yes,building,4,4,0,adaptable/visitable,2018-02-08T00:00:00.000,2019-06-11T00:00:00.000,2017-154142 MP; 2017-154142 PP; 2017-154142 EP; 2017-154142 BP,,New construction single family residential 2-story 4 bedroom 3.5 bath with attached 2 car garage covered front porch and covered rear patio. REVISION #1: Reconfigure guest bath fixture locations were changed. Mechanical relocated under stairs. Half bath relocated and interior visitable route adjusted accordingly. Door to master bath relocated. Covered exterior area surrounding NE and W sides of the first floor have become planters in lieu of concrete walkway. Structural updates made to foundation.,permit
austin,2410 SHERI OAK LN,,,30.18719852,-97.82381059,yes,building,4,4,0,ramp,2014-06-13T00:00:00.000,2014-07-15T00:00:00.000,2014-061808 PP; 2014-061808 EP; 2014-061808 MP; 2014-061808 BP,,Partial demoliton to remove garage door for a garage conversion with new entry and windows for a play/work room and home office and remodel existing laundry/office area and convert into bedroom full bath and laundry with 1/2 bath.  Redo flooring throughout house.    New concrete landing and ramp. Remove existing storage shed.,permit
austin,2502 E 12TH ST,,,30.27499679,-97.71364867,yes,building,4,4,0,handrail,2002-05-13T00:00:00.000,2002-05-13T00:00:00.000,2002-015136 MP; 2002-015136 BP; 2002-015136 PP; 2002-015136 EP,,Replaced Four Porch Posts Add Handrail To Third Porch Electrical Work,permit
austin,2502 E MARTIN LUTHER KING JR BLVD,,,30.28098836,-97.71505787,yes,building,4,4,0,ramp,2018-01-05T00:00:00.000,2018-04-18T00:00:00.000,2017-160916 EP; 2017-160916 PP; 2017-160916 MP; 2017-160916 BP,,Partial Demo to remove exterior wall and any attached roofing material remove existing wood ramps & rails in front and rear of house remove shed in carport area remove 2 storage sheds in back yard; Remodel to include modifying current kitchen layout by removing a non-load bearing wall new windows doors bathroom sinks and toilets electrical panel box will be placed in rear of the new addition install new insulation; Addition of New Hall Bathrm Hallway Utility Rm New Uncovered Wood Deck New Master Bedroom New Master Bathroom Walk-in Closet and new Closet to Bedrm #2 in rear of existing 1 story SF res.,permit
austin,2607 JARRATT AVE,,,30.29628366,-97.75551938,yes,building,4,4,0,handrail,2005-03-28T00:00:00.000,2005-04-15T00:00:00.000,2005-019568 PP; 2005-019568 MP; 2005-019568 EP; 2005-019568 BP,,Remodel Kitchen  & Master Bath & Replace Two Fireplaces & Mantel & Hand Rail On Stairs To Existing Sf Residence,permit
austin,2616 PEMBROOK TRL,,,30.32158862,-97.74782751,yes,building,4,4,0,ada,2024-04-01T00:00:00.000,2024-04-01T00:00:00.000,2024-004404 MP; 2024-004404 EP; 2024-004404 BP; 2024-004404 PP,,"Porch Enclosure  to convert to a bathroom 
revision 1: For porch remodel into bathroom:  shower size changed to 42 pan.  Bathroom made ADA compliant.  Details of location of property sewer line are provided.  Bath instant hot water heater changed from electric to gas - necessitating the plumbing of 65 ft of gas line from east side of the house to the bath addition.",permit
austin,2711 SCENIC DR,,,30.30804035,-97.77427497,yes,building,4,4,0,accessible; ramp,2015-08-27T00:00:00.000,2016-01-26T00:00:00.000,2015-102746 MP; 2015-102746 PP; 2015-102746 BP; 2015-102746 EP,,Interior remodel.  New tile and plumbing fixtures in bathrooms.  No additional plumbing fixtures to be added.  New cabinets throughout the house.  New interior doors at specific locations.  New accessible ramp from garage to kitchen.  General accessibility upgrades throughout the house.  New paint.  New front door.  New fireplace surrounds and hearths both to meet current code requirements.  Infill of current openings.  Non-structural minor framing adjustments.,permit
austin,2712 SCENIC DR,,,30.30863749,-97.7745666,yes,building,4,4,0,adaptable/visitable,2014-07-17T00:00:00.000,2015-06-25T00:00:00.000,2014-061465 MP; 2014-061465 PP; 2014-061465 EP; 2014-061465 BP,,"Scope of work exceeded walls to remain intact have been removed Structure to meet all requirements of new construction grouped inspections Feb 2014 Visitability Ord.  Tent Survey by licensed surveyor required at frame group inspection.   DM  886

Partial demolition included.
Addition/Remodel to existing two-story single-family residence.  Extensive demolition throughout existing residence on all floors per plans.  Addition will add 791sf to 1st floor 2064sf to 2nd floor 286sf to the basement and 224sf of new covered porch/patio area.  Remodel work to tie in new additions per proposed floor plans for basement 1st floor and 2nd floor.  Upon completion the single-family residence will have 4 bedrooms and 6 bathrooms.",permit
austin,2908 PRADO ST,,,30.26160827,-97.70720954,yes,building,4,4,0,ramp,2021-12-31T00:00:00.000,2022-04-07T00:00:00.000,2021-161345 MP; 2021-161345 PP; 2021-161345 EP; 2021-161345 BP,,New 1-story 2 bedroom 2 bathroom single family residence with covered front porch rear screened porch  uncovered wood deck and ramp.,permit
