city,address,neighbourhood,ward,latitude,longitude,has_coords,sources,total_permits,n_building_permits,n_development_permits,keywords,earliest_permit_date,latest_permit_date,building_row_ids,development_file_numbers,sample_description,coord_source
toronto,61 FRONT ST W,,,43.6481482073731,-79.3739211245694,yes,building,22,22,0,accessible; handrail; lift; ramp,2001-12-11,2026-02-09,25 116160 BLD; 03 117197 BLD; 03 117197 BLD; 25 116160 PLB; 22 143244 BLD; 25 116160 BLD; 22 143244 BLD; 09 195073 BLD; 14 265906 BLD; 20 155126 BLD; 25 116160 HVA; 22 143244 BLD; 10 182203 HVA; 10 182203 BLD; 22 237137 STR; 22 237137 BLD; 22 237137 DRN; 22 237137 STS; 22 237137 PLB; 22 237137 HVA; 22 237137 DRN; 01 160066 000,,"REV: The revision include the removal of ramp T202 and associated partitions, a revision to a west partition to become exterior wall GB9, a revision to the door schedule, door B06A, to become an insulated door. Structurally, added new details for Ramp T202 demo, new column installation, and slab on grade. Mechanically, expanded demolition and new scope for fire protection, plumbing, and HVAC. Added electrical devices, lighting fixtures, and fire alarm devices to align with the architectural phasing.First phase of the Blue Route Reconfiguration under drawing package UAH102_TW. This includes creating a new 2hr FRR enclosure, a new temporary 1929 wall opening, constructing a temporary accessibility ramp, partially and temporarily removing areas of existing ceiling to move services as required, as well as relocating a firehose cabinet",address_points
toronto,150 COLLEGE ST,,,43.6600104254903,-79.3923641997087,yes,building,15,15,0,barrier-free; lift; ramp,2004-07-05,2024-12-04,18 174395 PLB; 18 174395 HVA; 04 136833 BLD; 18 174395 BLD; 22 101485 BLD; 22 101485 HVA; 22 101485 BLD; 22 101485 HVA; 22 101485 HVA; 22 101485 PLB; 22 101485 PLB; 22 101485 BLD; 22 101485 PLB; 22 101485 BLD; 14 212071 BLD,,Plumbing  - Proposal to construct an exterior ramp and replace entrance door on south side of Hart House.  University of Toronto.  7 Hart House Circle.,address_points
toronto,2 STRACHAN AVE,,,43.6348395136225,-79.4101328225122,yes,building,12,12,0,barrier-free; lift; ramp,2018-01-03,2026-06-02,21 129978 BLD; 21 182456 BLD; 25 163229 BLD; 24 195047 PLB; 25 214446 TPS; 26 159393 PLB; 26 159393 TPS; 25 214446 PLB; 19 190583 PLB; 23 180933 PLB; 23 180933 TPS; 17 202964 PLB,,Proposal for west corridor and loading dock ramp retrofits to hall A in the Enercare Centre - Canadian Exhibition Place.,address_points
toronto,1040 ISLINGTON AVE,,,,,no,building,10,10,0,barrier-free,2018-07-04,2020-01-13,18 231550 HVA; 18 197463 BLD; 18 197463 HVA; 18 197463 BLD; 18 231550 BLD; 18 181432 HVA; 18 197463 PLB; 18 184966 PLB; 18 197463 PLB; 18 184966 BLD,,HVAC -  Proposal to finish barrier free washroom in existing unit 17,none
toronto,4700 KEELE ST,,,43.7734100899864,-79.5023381683704,yes,building,10,10,0,accessible; barrier-free; lift; ramp,2008-08-15,2025-08-20,20 198809 BLD; 20 198824 BLD; 25 199739 BLD; 25 199739 PLB; 25 199739 DRN; 15 124571 BLD; 25 199739 HVA; 08 113716 BLD; 08 113716 HVA; 08 113716 PLB,,Proposal for new barrier free accessible ramp for existing university 125 Campus Walk (Curtis Lecture Halls),address_points
toronto,320 HURON ST,,,43.6629029688741,-79.4004263246647,yes,building,9,9,0,lift; ramp,2024-03-11,2025-02-18,24 108252 HVA; 24 108252 BLD; 24 108252 BLD; 24 108252 PLB; 24 108252 BLD; 24 108252 PLB; 24 108252 PLB; 24 108252 HVA; 24 108252 HVA,,"HVAC - NEW ELEVATOR, GROUND FLOOR CORRIDOR AND SECOND FLOOR RAMP IN ATHLETIC CENTRE.",address_points
toronto,49 RAILSIDE RD,,,43.7378541049034,-79.3211387858166,yes,building,8,8,0,barrier-free,2025-05-02,2026-06-17,23 199585 BLD; 23 199585 HVA; 23 199585 PLB; 23 199585 HVA; 23 199585 PLB; 23 199585 BLD; 23 199585 BLD; 23 199585 PLB,,"REV 03:  PROPOSED MOP SINK CHANGED, GREASE INTERCEPTOR MOVED OUTSIDE THE BUILDING, A COUPLE OF FLOOR DRAINS RELOCATED.Revision 02 - Revised Kitchen layout and hoods/equipment revised-------------------------------------------------------------REV01: LOCATION OF THE 1HR FIRE RATED WALL MOVED. UNIVERSAL BARRIER FREE WASHROOM LOCATION CHANGED.Interior renovation to existing warehouse and commercial kitchen",address_points
toronto,680 REXDALE BLVD,,,43.7205177537203,-79.6144967252031,yes,building,8,8,0,barrier-free,2015-03-04,2020-12-11,15 114126 HVA; 15 114126 BLD; 15 114126 PLB; 20 132618 BLD; 15 114126 HVA; 20 132618 PLB; 15 114126 BLD; 15 114126 PLB,,HVAC - Revision #1: Relocating washrooms and closing existing washroom fixtures and plumbing Proposed renovations (116.37m2) to existing restaurant space in unit 8 and 9 with approximatley 30 seats. Construct new interior partition walls for new barrier free washrooms and remove existing demising wall between both units - Sweet Mahal Restaurant,address_points
toronto,701 WARDEN AVE,,,43.7115970198546,-79.2794697191647,yes,building,8,8,0,barrier-free; lift,2022-03-07,2026-01-15,21 203862 DRN; 21 203862 PLB; 21 203862 DRN; 21 203862 HVA; 21 203862 HVA; 21 203862 BLD; 21 203862 PLB; 21 203862 BLD,,"Drain - Part of AODA compliances and TTC's easier access-III program, partial demolition at the southern end of PPUDO driveway, addition of new south entrance block with elevator. Facade treatment to impacted building exteriors. Partial demolition of walls & staff washroom at concourse level, slab cut out at the platform level. Installation of new elevator connecting concourse & subway platform. Alteration to service rooms with new barrier free staff washroom, elevator machine room & power upgrades.",address_points
toronto,85 SPADINA RD,,,43.6704127506876,-79.4050652160973,yes,building,8,8,0,barrier-free; lift,2021-10-05,2025-09-24,21 181573 HVA; 21 181573 BLD; 21 181573 DRN; 21 181573 PLB; 21 181573 PLB; 21 181573 DRN; 21 181573 HVA; 21 181573 BLD,,"Revision 01- required in order to accomodate new foundation around 1800mm storm pipe and floor drain additions added around E2.HVAC - The purpose of Spadina Easier Access project is to built the barrier free vertical transportation between each level of the station. The design includes a new passaenger elevator in each platform (Northbound and Southbound), and mofication of the existing escalators and staircases layout",address_points
toronto,850-894 ALNESS ST,,,,,no,building,8,8,0,barrier-free; lift,2025-08-20,2026-04-15,25 190668 BLD; 25 190668 BLD; 25 190668 HVA; 25 190668 HVA; 25 190668 PLB; 25 190668 BLD; 25 190668 PLB; 25 190668 HVA,,"Rev 01: changes to barrier free entrance and repairs to fire separations on second floor exit stairsProposal for interior alterations for the construction of new offices, washrooms, meeting spaces, lunchroom and elevator. New plumbing, new HVAC and electrical distribution and new sprinkler layout on 2nd floor. New lobby and barrier free entrance on the ground floor.",none
toronto,411-435 HORNER AVE,,,43.6028423687357,-79.5375238566407,yes,building,7,7,0,ramp,2007-05-23,2010-08-06,10 171600 HVA; 07 109487 BLD; 10 171600 BLD; 10 171600 PLB; 07 109487 HVA; 07 109487 BLD; 07 109487 HVA,,"HVAC - Interior alterations to module 2. Raise floor, relocate ramp and open corridor at grid 5-B. Extension into modular 2 space for air distribution",address_points
toronto,580 COMMISSIONERS ST,,,43.6554706407484,-79.3302088190547,yes,building,7,7,0,lift; ramp,2006-12-06,2026-05-04,06 177194 BLD; 25 107570 BLD; 25 107570 PLB; 25 107570 BLD; 25 107570 PLB; 25 107570 HVA; 25 107570 HVA,,"Proposal to repair parking deck on top level, reface ramp, and repair 1 stairwell.",address_points
toronto,916 MARKHAM RD,,,43.7695023365993,-79.2295507336204,yes,building,7,7,0,ramp,2024-11-07,2025-08-12,24 188713 HVA; 24 188713 BLD; 24 188713 PLB; 24 188713 PLB; 24 188713 BLD; 24 188713 HVA; 24 188713 HVA,,"Rev 01HVAC - PROPOSAL FOR INTERIOR ALTERATIONS, EXTERIOR RAMP, EXTERIOR FRONT ENTRY STAIR AND CANOPY.",address_points
toronto,11 STRATHGOWAN CRES,,,,,no,building,6,6,0,lift,2023-09-26,2024-03-15,23 193518 BLD; 23 193518 HVA; 23 193518 DRN; 23 193518 PLB; 23 193518 BLD; 23 194881 DEM,,"Rev 02: Proposed front steps and proposed rear walkout, reduced size of terrace and change to excavated terrace, new staircase to attic, related structural changes.Proposal to construct new two storey Single Family Dwelling with finished basement, integral garage with car lift: modifications made to plans (refer to 23 105765 ZAP 00 ZR)",none
toronto,110 YONGE ST,,,43.7368914436138,-79.4107623621365,yes,building,6,6,0,barrier-free,2023-05-05,2023-05-17,23 133105 PLB; 23 133105 BLD; 23 133199 PLB; 23 133199 BLD; 23 133199 HVA; 23 133105 HVA,,Plumbing  - Interior demolition of existing office suites to take back to base building. Interior renovation includes new addition of barrier-free washroom and related mechanical and electrical systems.,address_points
toronto,130 BLOOR ST W,,,43.6692028924992,-79.3927990255468,yes,building,6,6,0,lift,2024-11-19,2026-03-09,24 215744 PLB; 24 215744 BLD; 24 215744 HVA; 24 215744 BLD; 24 215744 BLD; 24 215744 HVA,,"Plumbing  - Demolition and construction of building facade on north, rear side of property on the ground floor facing Cumberland Street. Ground level partial demolition and exit/service corridor rerouted. Partial replacement of existing windows on level 2. Partial exterior building over clad structural framing on level 3. Partial slab demolition on ground level, 2 and 3 for future tenant interior fit-out. New interior LULA lift and elevator pit. Water closets on ground level and level 2 to be future tenant interior fit-out scope of work.",address_points
toronto,150 BOROUGH DR,,,43.772810586741,-79.257240957812,yes,building,6,6,0,accessible; handrail; lift; ramp,2013-08-28,2020-02-28,19 223327 HVA; 19 223327 PLB; 12 260027 BLD; 17 158309 BLD; 19 223327 BLD; 13 175731 BLD,,"HVAC - Proposed Interior Alterations to entire building to comply with AODA requirements and City of Toronto Accessibility Design Guidelines. Remove steps in councillor meeting hall, new ramp, new lift, new raised floor and stairs.",address_points
toronto,150 KING ST W,,,43.6482142784795,-79.3842322745632,yes,building,6,6,0,barrier-free; handicap,2009-03-25,2020-10-26,20 189526 HVA; 20 189526 PLB; 14 266931 PLB; 20 189526 BLD; 14 266931 BLD; 09 111893 BLD,,HVAC - Proposal for interior alterations to construct 2 convenience washrooms for exclusive tenant use; one is designed to be barrier-free in unit 2512 in the existing office building.,address_points
toronto,17 DORA AVE,,,43.6552268608877,-79.4438487452751,yes,building,6,6,0,lift,2026-01-27,2026-05-08,24 252253 PLB; 24 252253 STS; 24 252253 BLD; 24 252253 DRN; 24 252253 HVA; 24 252253 STS,,"Plumbing  - Provide domestic water, sanitary drainage, and storm drainage systems for the Lower-Level Station Building; storm drainage systems for elevators, mini-hub rooms, stair entrances, platform shelters, and mini-platforms; non-freeze ground hydrants on passenger platforms; and domestic water, sanitary drainage, and storm drainage systems for the Maintenance Building and secure bike storage at the Dora Avenue entrance.Transit Station - (606.28 m2) lower level entrance with vestibule, 2 stairs and 2 elevators leading to upper track east and west platforms. Covered shelters at platform level. 2 Hub Rooms (26.52m2) at platforms, Maintenance Building (416.61 m2) unoccupied with no public access. Public access to Vestibule at Bloor Street West,  to platforms at Dora Ave and Sterling Ave",address_points
toronto,1700 WILSON AVE,,,43.7209627109448,-79.5125279093078,yes,building,6,6,0,lift; ramp,2012-06-28,2018-06-19,12 184392 HVA; 12 184392 BLD; 12 184392 PLB; 12 184392 BLD; 12 184392 PLB; 12 184392 HVA,,"Revision 01 - Add medical offices, revised pharmacy and entrance.(HVAC - Construct ramp and loading dock lifts. Interior alterations to walls, finishes and ceiling. Some roof patching.)",address_points
toronto,2300 YONGE ST,,,43.7071575757665,-79.3990835271279,yes,building,6,6,0,automatic door; barrier-free; lift; ramp,2000-03-09,2026-05-20,26 134670 BLD; 26 134670 HVA; 22 216692 BLD; 13 224921 BLD; 99 109670 000; 10 174534 BLD,,"Proposal for re-demising (shell work), new stair & ramp, and new lobby finishes at Yonge Eglinton Centre concourse (ground floor) level.",address_points
toronto,276 DAVISVILLE AVE,,,43.7009784898139,-79.3853756758214,yes,building,6,6,0,barrier-free; ramp,2024-04-05,2024-04-05,23 213688 HVA; 23 213688 PLB; 23 213688 FSU; 23 213688 DRN; 23 213688 BLD; 23 213688 STS,,"HVAC - Proposing demolition of the 1960¿s east wing to accommodate a new three¿storey addition to the existing school.The first floor of the existing building and the new addition are at the same level. In the second and the third floors, ramps are provided to allow barrier free access between the buildings",address_points
toronto,296 BROADVIEW AVE,,,43.6638447294603,-79.3522662225462,yes,building,6,6,0,barrier-free; lift,2026-03-04,2026-06-09,25 270342 BLD; 25 270342 BLD; 25 270342 HVA; 25 270342 PLB; 25 270342 HVA; 25 270342 PLB,,Proposal for interior alterations to create barrier-free access and universal washroom,address_points
toronto,361 UNIVERSITY AVE,,,43.6529187116628,-79.3860266599171,yes,building,6,6,0,barrier-free; ramp,2008-01-29,2020-10-07,07 275524 BLD; 18 120301 BLD; 18 120301 BLD; 18 120301 BLD; 18 120301 BLD; 18 120301 BLD,,Construct barrier free ramps at front of building (Courthouse) & make interior alterations to ground floor for barrier free access.ROLLED DRAWINGS,address_points
toronto,501 ARLINGTON AVE,,,43.6922867379928,-79.4329480383653,yes,building,6,6,0,accessible; lift; ramp,2026-02-06,2026-02-06,25 221734 PLB; 25 221734 FSU; 25 221734 BLD; 25 221734 BLD; 25 221734 DRN; 25 221734 HVA,,Plumbing  - Proposal for 2 storey addition to existing building including an accessible ramp and elevator with selective interior renovations in existing building.,address_points
toronto,581 BLOOR ST W,,,43.6646352083357,-79.4119241548916,yes,building,6,6,0,lift; ramp,2025-08-05,2026-05-12,22 163219 PLB; 22 163219 HVA; 22 163219 PLB; 22 163219 BLD; 22 163219 BLD; 22 163219 HVA,,"Rev 01 - P1 - added dish washing & storage units on level 1; commissary kitchen will not be cooking any food 1st Floor- open food stalls changed to private kitchens; conveyor belt added to connect all kitchens (connects kitchen under the mezzanine and building 2, with pickup counter in northwest counter); access ramp to connect Market Colonnade to Elevator Lobby Mezzanine Floor - 2 additional bathroom stalls added; additional seating added around the bar and perimeter of mezzanine; vaulted metal ceiling changed to gypsum board ceiling with vinyl printPlumbing  - Proposal for interior alterations for new food market/hall - Mirvish Village MarketConvenience address is 615 Markham St.",address_points
toronto,60 HARBOUR ST,,,43.642385257254,-79.3783164353207,yes,building,6,6,0,barrier-free; lift; ramp; wheelchair,2007-05-17,2025-02-26,23 120175 STS; 23 120175 BLD; 23 120175 STS; 23 120175 BLD; 23 120175 STS; 07 186911 BLD,,REVISION 02:  PROPOSED MINOR CHANGES TO THE RAMP AND OTHER ON-SITE CHANGES Revision 01. Changes to services to line up with Toronto Water and Sewer work on City portion of work.Drain - Proposal to construct a concrete ramp along the west side of the existing commercial building.,address_points
toronto,600 BLOOR ST E,,,43.6650034393318,-79.4132362461483,yes,building,6,6,0,barrier-free; lift,2008-03-11,2021-03-03,20 174734 HVA; 20 174734 BLD; 20 174734 DRN; 20 174734 PLB; 08 116570 BLD; 17 271520 BLD,,HVAC - Proposal for to construct an addition for elevators and associated equipment to provide barrie free access into existing transit station,address_points
toronto,791 ST CLAIR AVE W,,,43.6806110498139,-79.4298177496428,yes,building,6,6,0,ramp; wheelchair,2023-03-09,2026-01-30,12 246335 PLB; 12 246335 BLD; 12 246335 BLD; 12 246335 PLB; 25 249632 HVA; 25 249632 BLD,,"Revision #01 - Changes rehabilitate existing exterior ramp and interior alterations to 3 existing washrooms.Plumbing  - Interior alterations to all floors and re-surface attached parking garage to training centre building.  ""Skills For Change"".",address_points
toronto,91 SOMERSET AVE,,,43.6741240530407,-79.4316169417009,yes,building,6,6,0,accessible; lift; wheelchair,2022-02-09,2023-03-10,21 229934 BLD; 21 229934 PLB; 21 229934 HVA; 21 229934 BLD; 21 229934 HVA; 21 229934 BLD,,REVISION 3 - Interior renovation focused on wheelchair accessibility: addition of elevator and access vestibule at rear; enlarged deckInterior renovation focused on wheelchair accessibility: addition of elevator and access vestibule atrear; enlarged deck,address_points
toronto,165 TEDDINGTON PARK AVE,,,43.7341138507225,-79.3977754361735,yes,building,5,5,0,lift,2023-06-15,2025-12-18,23 127822 BLD; 23 127822 BLD; 23 127822 HVA; 23 127822 DRN; 23 127822 PLB,,"REVISION01: Submitting for Permit Amendment due to removing the car lift. The following sheets have been revised: A2.02- Basement Plan, A2.03 - Ground Floor, A5.02 - Building SectionsS1.00, S2.00 S4.00 - Sections 3 and 4, S4.01 - Sections 11 and 12Proposal to demolish existing dwelling to construct new two storey Single Family Dwelling with finished walkout basement, integral garage with car lift, covered porch at rear, second storey deck.",address_points
toronto,21 SHERBOURNE ST N,,,43.6758851811399,-79.3773895540964,yes,building,5,5,0,ramp,2023-11-23,2024-04-03,23 170772 HVA; 23 170772 STS; 23 170772 DRN; 23 170772 BLD; 23 170772 PLB,,"HVAC - Construction of an excavated underground parking structure (1 level) including heated access ramp, 24 parking spaces, mechanical rooms, required plumbing and drains, exit stairs, and lobbies, as per Zoning By-Law 1172-2019, approved Conservation Plan and SPA Application #17 112385 STE 27 SA. This application also includes the fire suppression system for the underground parking area.",address_points
toronto,211 YONGE ST,,,43.6537776158339,-79.3794951449085,yes,building,5,5,0,barrier-free; ramp,2014-03-20,2014-06-09,14 135819 BLD; 14 135819 HVA; 14 129437 HVA; 14 129437 PLB; 14 129437 BLD,,Proposal for interior alterations and new barrier free ramp in lobby area of existing office.,address_points
toronto,2265 KEELE ST,,,43.7020669845702,-79.4760757643411,yes,building,5,5,0,ramp,2017-10-06,2020-07-28,16 263279 PLB; 16 263279 HVA; 16 263279 HVA; 16 263279 STS; 16 263279 PLB,,Revision to 16 263279 PLB - Addition/renovation of existing building (non-residential) to retail space. Plumbing  - Proposal to renovate the ground floor and basement and convert the use from office to retail.  Fill in the loading ramp along the north side of the building and construct a new entrance addition.  Second floor to remain as office use.,address_points
toronto,33 CONNIE ST,,,43.7228521316789,-79.4730314347181,yes,building,5,5,0,accessible; barrier-free; ramp,2023-01-25,2024-05-01,22 216570 BLD; 22 216570 HVA; 22 216570 BLD; 22 216570 PLB; 22 216570 PLB,,"REVISION 01: PER BUILDING INSPECTOR DEFICIENCY REPORT FOR WORK NOT CARRIED OUT (EXTERIOR RAMP DELETED; 3 POWER DOOR  OPERATOR LOCATIONS DELETED; NEW DOOR BETWEEN OFFICES DELETED; INTERIOR GLAZED WINDOW DELETED)New universal washroom and renovated office, exterior barrier free accessible ramp - St. Fidelis Church",address_points
toronto,400 BURNHAMTHORPE RD,,,43.646690543205,-79.5562742404833,yes,building,5,5,0,ramp,2011-03-22,2012-07-03,11 119146 BLD; 11 119146 PLB; 11 119146 HVA; 11 119146 PLB; 11 119146 HVA,,"New second floor mezzanine addition, interior alterations on main floor to an existing Gymnasium area, to create Red Cross office, and Food Bank, also new canopy to an existing entrance ramp to  St. James United Church.",address_points
toronto,400 THE EAST MALL,,,43.6468156088709,-79.5605484335882,yes,building,5,5,0,ramp,2019-05-13,2021-05-25,18 228194 HVA; 18 228194 PLB; 18 228194 BLD; 18 228194 PLB; 18 228194 BLD,,HVAC - Proposal to construct underground parking garage and 1 storey amenity building at garage ramp entrance. Parking garage and amenity building is part of residential development consisting of 2 blocks of 4-storey townhouse buildings.,address_points
toronto,45 INDUSTRIAL ST,,,43.7085071556345,-79.3547368449271,yes,building,5,5,0,barrier-free; lift,2023-10-24,2026-04-16,23 170417 BLD; 23 170417 BLD; 23 170417 BLD; 25 195468 BLD; 25 195468 BLD,,"Rev 03 - Stair addition in two units of 1st floor, relocation of demising walls on 2nd and 3rd floor, skylights addition on roof, and new fire alarm system.REV 02: Relocation of Freight Elevator to suit site conditions. Addition of two communicating stairsModifications to exterior framing to support windows and addition of new windows on Lines 1 & 7Rev 01: Structural Detail Added, Revision to OBC Matrix, partition changes to Second and Third FloorsProposal for dividing existing industrial/office space into smaller units. The ground floor units will have independent access. the upper floor units (2&3) will have a common corriodor and common plumbing facilities. A freight elevator will be added.",address_points
toronto,56 FOREST MANOR RD,,,43.7732692170512,-79.3450543619093,yes,building,5,5,0,barrier-free,2020-05-15,2021-02-02,19 251053 PLB; 21 101414 BLD; 21 101414 PLB; 21 101414 DRN; 19 251053 BLD,,"Revision 01 - relocation of barrier free washoom due to concrete beam in basement parkingPlumbing  - Interior alterations to unit 1B, 2 (107.30m2) for grocery retail store",address_points
toronto,88 FOREST HEIGHTS BLVD,,,43.760594858155,-79.3784772815101,yes,building,5,5,0,ramp,2015-07-31,2016-08-04,14 256880 BLD; 14 256880 DRN; 14 256880 HVA; 14 256880 BLD; 14 256880 PLB,,Rev#1 - Revision to insulation packageConstruction of a new two storey single family detcahed dwelling (1026.35m2) with finished basement area (483m2) integral at grade one car garage with ramp leading to below grade eight car garage. Construction of new cabana in rear yard.,address_points
toronto,100 QUEEN ST W,,,43.6537188598336,-79.3739661003621,yes,building,4,4,0,ramp; wheelchair,2012-01-27,2024-08-22,11 330116 BLD; 24 167697 BLD; 11 330116 BLD; 24 200190 TPS,,Permit to install new wheelchair ramp on P1 Level of parking garage. - North half of garage.,address_points
toronto,100 QUEEN'S PARK,,,43.6677953926517,-79.3942122935707,yes,building,4,4,0,accessible; ramp; wheelchair,2006-01-25,2017-07-21,16 264560 BLD; 05 198464 BLD; 16 264560 BLD; 16 264560 HVA,,"Proposal to replaceme Rotunda East entrance stairs, ramp and vestibule doors for accessible entrance and upgrade of the vestibule HVAC.  ROM",address_points
toronto,111 A BLOOR ST W,,,,,no,building,4,4,0,handrail; lift,2024-07-15,2024-11-14,23 218954 HVA; 23 218954 BLD; 23 218954 HVA; 23 218954 BLD,,"Revision permit  01. Fire horns and fire alarm annunciator added to correspond to Electrical Fire systems changes prompted by replacing existing fire alarm panel. 2. Interior door D1.4 removed.3. Elevator doorway wall jog removed to prevent handrail extension from protruding out and creating a safety hazard to persons with disability or those with  loose clothing and carrying bags that might catch on the rails' end.4. Millwork shelves modified.HVAC - Interior alteration (Tenant Improvement) of ground floor, second floor and basement of existing retail store for new Loro Piana store. Exterior storefront alteration is under the separate exterior alteration permit submission.",none
toronto,135 RAILSIDE RD,,,43.7369480394434,-79.3279868593033,yes,building,4,4,0,lift; ramp,2025-11-06,2025-11-06,25 196067 DRN; 25 196067 HVA; 25 196067 BLD; 25 196067 PLB,,"Drain - Proposed new sunken entrance to replace existing with accesible ramp. New LU/LA  elevator, 2nd floor  renovation of existing office space",address_points
toronto,1485 ALBION RD,,,43.7393396375328,-79.5811764506697,yes,building,4,4,0,barrier-free,2008-10-14,2010-07-20,08 199204 HVA; 08 199204 HVA; 08 199204 PLB; 08 199204 BLD,,HVAC -  REVISION #ONE - to make up air unit & condenser unit  - Work to various areas in an existing municipal recreation centre. The work includes:- interior alterations to convert existing washrooms into barrier-free washrooms;- structural work required for a new rooftop HVAC unit;revision to make up air unit & condenser unit- new windows and masonry facade upgrade and repairs;- new electrical panels;- new door and frames; and- new flooring to specified areas.,address_points
toronto,16 MC GEE ST,,,,,no,building,4,4,0,accessible; barrier-free; lift,2024-03-22,2025-06-13,23 236560 HVA; 23 236560 BLD; 23 236560 HVA; 23 236560 PLB,,"HVAC - Proposal to construct a new three storey rear addition, a new front porch with stairs, a new front yard barrier-free accessibility lift and carry out interior alterations throughout the existing townhouse single family dwelling.",none
toronto,17 VALENCIA CRES,,,43.7085958354523,-79.4870117934005,yes,building,4,4,0,handicap; lift; wheelchair,2015-07-23,2018-10-02,18 231577 BLD; 15 194052 PLB; 15 194052 BLD; 15 194052 DRN,,Proposal to demolish the existing garage and build a new garage wheel chair accessable attched to the house with above storage,address_points
toronto,171 EAST LIBERTY ST,,,43.6385203432999,-79.4186080195633,yes,building,4,4,0,barrier-free,2016-01-21,2020-02-27,16 101867 PLB; 16 101867 PLB; 16 101867 HVA; 16 101867 HVA,,Plumbing  - Permit for interior alterations to part of 2nd Floor to create new public & universal barrier free washrooms.,address_points
toronto,1735 KIPLING AVE,,,43.6937419061117,-79.5571595069979,yes,building,4,4,0,barrier-free,2019-11-25,2020-02-18,19 246240 HVA; 19 246240 BLD; 19 246240 BLD; 19 246240 HVA,,"REVISION #1 - UNIT SIZED CORRECTED/CHANGEDHVAC - Proposal for interior alterations to suite new layout for a restaurant. work includes new kitchen hood, MUA and exhaust system, addition of a barrier free washroom and plumbing, redistribution of the HVAC system to suite new layout.",address_points
toronto,189 MILNER AVE,,,43.7872861033863,-79.2409419346572,yes,building,4,4,0,barrier-free; ramp,2022-06-08,2023-06-20,22 138895 BLD; 22 138895 BLD; 22 138895 BLD; 22 138895 HVA,,"Revision 03: reduce occupant load to eliminate the request of fire alarms Revision 01 - 1. SITE CONDITION. 2. KEEP EX. LOADING RAMP. 3. NEW SPRINKLER ROOMInterior alterations to change partial warehouse area to office, new barrier-free access to warehouse and office and new universal washrooms",address_points
toronto,1900 MCNICOLL AVE,,,43.8111040554791,-79.3049486233885,yes,building,4,4,0,barrier-free; lift,2012-08-10,2012-08-10,12 181792 FSU; 12 181792 HVA; 12 181792 PLB; 12 181792 BLD,,FS - Sprinkler Shop Drawing - addition to accomodate barrier free elevator,address_points
toronto,195 AVENUE RD,,,43.6757253818781,-79.3966132107883,yes,building,4,4,0,lift,2006-04-25,2006-09-01,06 117351 HVA; 06 117351 HVA; 06 117351 BLD; 06 117351 BLD,,"HVAC - Proposed 2nd storey rear addtion and interior alterations to convert  basement from retail to personal grooming, ground floor retail to reception for personal grooming in basement and doctor's office, 2nd storey from retail to doctor's office.  Also extend elevator and stair to roof for new roof garden. - Multiple Projects",address_points
toronto,20 GROSVENOR ST,,,,,no,building,4,4,0,barrier-free,2025-02-24,2025-08-01,25 107036 HVA; 25 107036 BLD; 25 107036 PLB; 25 107036 PLB,,HVAC - Proposal for ground floor washrooms renovation. Demolition of existing men's and women's washrooms and part of the multi-purpose room to construct five new single stall washrooms and a barrier-free washroom.,none
toronto,20 KING ST W,,,43.6493539436062,-79.3789510928577,yes,building,4,4,0,ramp,2021-06-07,2021-08-17,21 158924 BLD; 21 158924 HVA; 21 158924 HVA; 21 158924 BLD,,Revision 01 - as per bubbled drawings Renovation of the exterior podium. New finishes and re-worked ramp and surrounding area,address_points
toronto,2075 BAYVIEW AVE,,,43.7219376499164,-79.3778753735274,yes,building,4,4,0,barrier-free; ramp,2019-07-19,2021-03-29,19 122027 BLD; 19 122027 BLD; 19 122027 FSU; 19 122027 BLD,,Revision 01 (Related to 20 147278 ALT 00 AS)Alterations to convert existing storage and garage area in the basement level of 'H' wing into new laboratory space including new curtain wall and ramp at entrance to provide barrier free access.,address_points
toronto,2339 DUFFERIN ST,,,43.694759727843,-79.4494871588498,yes,building,4,4,0,barrier-free; handrail,2015-09-04,2020-02-18,19 118291 BLD; 15 210048 PLB; 15 210048 HVA; 15 210048 BLD,,"Revision 1. - Building Permit Revision for the addition of a gated enclosure to control access to the exterior stair level at the Lewis Garnsworthy Residence and allow for a free path exiting the building. Proposal for interior alterations to replace handrails and guard rails in existing nursing home facility ""St Hilda's""",address_points
toronto,2359-2395 FINCH AVE W,,,43.7513060891571,-79.5429525248941,yes,building,4,4,0,ramp,2018-04-10,2018-06-08,17 200703 HVA; 17 200703 HVA; 17 200703 BLD; 17 200703 PLB,,"Revision #02 - Changes to the layout: washroom location, door location and new ramp.  Revision 01 - Revised floor plans as per bubbled drawingsHVAC - Construct interior alterations to the existing medical walk in and pharmacy (411m2)",address_points
toronto,280 YORKLAND BLVD,,,43.7729963613907,-79.3338817888953,yes,building,4,4,0,barrier-free,2022-09-20,2025-12-02,22 127414 HVA; 22 127414 PLB; 22 127414 PLB; 22 127414 BLD,,"HVAC - Interior renovation, addition of new washroom, ablution space, barrier free washroom and mechnicalroom.",address_points
