city,address,neighbourhood,ward,latitude,longitude,has_coords,sources,total_permits,n_building_permits,n_development_permits,keywords,earliest_permit_date,latest_permit_date,building_row_ids,development_file_numbers,sample_description,coord_source,completion
edmonton,11455 - 87 AVENUE NW,UNIVERSITY OF ALBERTA,,53.52176367942178,-113.52776195830093,yes,building,5,5,0,barrier-free; lift; ramp,2017-12-01T00:00:00.000,2020-05-29T00:00:00.000,0-286308930; 0-264972351; 1-359832156; 6-344383985; 1-344383985,,"To construct interior alterations to a public auditorium, Stage/Orchestra Lift Renovations. Northern Alberta Jubilee Auditorium",parcel_geocode,unknown
edmonton,"16, 3110 - 51 AVENUE NW",SOUTHEAST INDUSTRIAL,Sspomitapi Ward,53.48922465817203,-113.3891418024428,yes,building+development,5,3,2,lift; ramp,2015-09-22T00:00:00.000,2023-08-17T00:00:00.000,69-125481529; 1-185512526; 1-476501642,125491943-068; 185522940-001,"To construct interior and exterior alterations to an existing industrial building. ECS office fit-up + new exterior ramp.(1-demising wall, 5-washrooms, 3 RTU's)",permit,unknown
edmonton,"19, 2930 - 51 AVENUE NW",SOUTHEAST INDUSTRIAL,Sspomitapi Ward,53.489145970534466,-113.38438078041713,yes,building+development,5,2,3,ramp,2020-09-09T00:00:00.000,2022-03-31T00:00:00.000,1-370180353; 1-423898696,422724159-002; 428113459-002; 370190767-007,To construct Interior Alteration - Office T.I and new overheard door and steel ramp,permit,unknown
edmonton,4150 - 101 STREET NW,STRATHCONA INDUSTRIAL PARK,Karhiio Ward,53.47849912053244,-113.48959617973038,yes,building+development,5,3,2,accessible; ramp,2014-02-10T00:00:00.000,2025-07-21T00:00:00.000,2-144558969; 2-573588516; 2-462740853,462751267-002; 495225060-002,"To construct an addition (Loading Dock) (12.79m x 8.39m) to an Industrial building and Exterior Alterations (new cladding, 4 overhead doors, 4 aluminum store fronts, new concrete stairs and ramp).",permit,unknown
edmonton,10009 - 108 STREET NW,DOWNTOWN,O-day'min Ward,53.53909323122325,-113.50606345509762,yes,building+development,4,2,2,barrier-free; ramp; wheelchair,2013-04-24T00:00:00.000,2020-09-01T00:00:00.000,1-123639704; 4-123639704,353347424-002; 356081922-002,"To construct exterior alterations (Wheelchair Ramp and ATCO Gas meter enclosure) to a Professional, Financial, and Office Support Service building (Alberta Blue Cross).",permit,unknown
edmonton,10104 - 103 AVENUE NW,DOWNTOWN,,53.54504512643345,-113.49463361843891,yes,building,4,4,0,barrier-free; lift,2015-08-11T00:00:00.000,2023-09-21T00:00:00.000,0-179822658; 0-175941411; 0-283684418; 1-481966066,,To construct a main floor unisex barrier free washroom located under mezzanine stairs in Bell Tower.,parcel_geocode,unknown
edmonton,10111 - 104 AVENUE NW,DOWNTOWN,,53.54571106100927,-113.49463114762338,yes,building,4,4,0,automatic door; handrail; lift,2018-05-29T00:00:00.000,2023-10-30T00:00:00.000,1-371236918; 1-359315716; 140-143763844; 1-483087446,,To construct Alteration - Replacing automatic door operators at 3 main entry vestibules. (Edmonton Tower - Entrance Vestibule Improvements).,parcel_geocode,unknown
edmonton,10330 - 84 AVENUE NW,STRATHCONA,,53.51995252387357,-113.4962957134683,yes,building,4,4,0,ramp; wheelchair,2014-08-12T00:00:00.000,2017-08-03T00:00:00.000,8-156000375; 3-156000375; 14-156000375; 20-156000375,,To erect temporary structures: 5 bleachers+1 wheelchair lft +various scaffold-frame sign structures at various locations for 2015 Fringe Festival  13-23 August 2015  [Locations in Building Permit Conditions],parcel_geocode,unknown
edmonton,11026 - JASPER AVENUE NW,WÎHKWÊNTÔWIN,O-day'min Ward,53.54128013101979,-113.51167994835717,yes,building+development,4,2,2,automatic door; barrier-free; ramp; wheelchair,2015-02-26T00:00:00.000,2018-05-04T00:00:00.000,0-167164792; 1-169164939,265485934-001; 169175353-001,"To construct interior alterations to an existing Bar / Resturant, ""O2's Taphouse & Grill"". 2 barrier free washrooms, new layout for other washrooms, changes to entrance vestibule, minor alterations to the bar tending area (new sinks, coolers and glass washer)",permit,unknown
edmonton,11762 - 106 STREET NW,BLATCHFORD AREA,O-day'min Ward,53.568059988243256,-113.5051988500662,yes,building+development,4,3,1,barrier-free; handrail; ramp,2021-01-05T00:00:00.000,2026-03-27T00:00:00.000,1-374113856; 1-446275835; 1-457906193,642330688-002,"To construct Interior Alteration - NAIT J-Wing Washroom Renewal - To renovate Basement and Second floor washrooms, including Barrier free stalls, along with a janitor room. Sprinkler modifications.",permit,unknown
edmonton,"118, 12222 - 137 AVENUE NW",BARANOW,,53.600749166583434,-113.53282693387342,yes,building,4,4,0,barrier-free; mobility,2010-02-25T00:00:00.000,2022-06-15T00:00:00.000,0-92844249; 0-112665475; 2-429067670; 4-411858658,,To construct interior alterations to existing retail CRU`s 117 & 118.  Relocate small rear portion of existing demising wall & construct new barrier free washroom.,parcel_geocode,unknown
edmonton,7000 - 143 STREET NW,RIVER VALLEY FORT EDMONTON,pihêsiwin Ward,53.50147604980344,-113.57860633290679,yes,building+development,4,3,1,accessible; handicap; lift; ramp; wheelchair,2013-10-03T00:00:00.000,2020-11-25T00:00:00.000,0-143419374; 1-372914606; 1-282430963,282441377-001,To construct a sanitary lift station,permit,unknown
edmonton,8215 - 112 STREET NW,GARNEAU,,53.51863118867594,-113.52017619255481,yes,building,4,4,0,lift; ramp,2011-06-02T00:00:00.000,2015-11-12T00:00:00.000,0-109148444; 4-156675615; 0-181327972; 1-156675615,,"To Construct interior alterations for an office building (maintenance repair of washrooms and corridors in front of elevators - 5, 11 and 12 floors).",parcel_geocode,unknown
edmonton,8403 - 104 STREET NW,STRATHCONA,,53.52034016405354,-113.49689975771312,yes,building,4,4,0,barrier-free; ramp,2011-07-20T00:00:00.000,2016-05-03T00:00:00.000,0-127545984; 2-127545984; 0-112981388; 2-158416474,,"To construct a temporary barrier free ramp at  Knox Evangelical Free Church, for The ""Fringe Festival""  August 16 to 26, 2012..",parcel_geocode,unknown
edmonton,1 - EDMONTON CITY CENTRE NW,DOWNTOWN,O-day'min Ward,53.5438678979693,-113.49248215730931,yes,building+development,3,2,1,lift; ramp,2017-07-12T00:00:00.000,2025-12-23T00:00:00.000,3-234856207; 2-636753719,636764133-002,"To construct interior alterations to and existing retail space for Shopper's Drug Mart (scope of work includes two new elevators, new BF washrooms and access ramps and convenience stairs).",permit,unknown
edmonton,"1, 3250 - 51 AVENUE NW",SOUTHEAST INDUSTRIAL,,53.4889010270249,-113.39017386534236,yes,building,3,3,0,ramp,2013-10-23T00:00:00.000,2014-12-12T00:00:00.000,2-139995417; 36-125481529; 2-145662726,,To construct exterior alterations to an existing industrial building (Building A - adding two overhead doors and loading ramps to East side of building),parcel_geocode,unknown
edmonton,"100, 9620 - 103A AVENUE NW",BOYLE STREET,,53.54765963696602,-113.48490520498595,yes,building,3,3,0,barrier-free; ramp,2023-04-18T00:00:00.000,2025-10-01T00:00:00.000,1-458600127; 1-501257079; 1-628797033,,"To complete Interior Alterations (fire alarm replacement, washroom renovations include adding barrier free, bldg HVAC & elect upgrades) in an existing protective & emergency service building. - Edmonton Police Service (Headquarters building)",parcel_geocode,unknown
edmonton,10025 - 102A AVENUE NW,DOWNTOWN,,53.54415569675833,-113.49240758672846,yes,building,3,3,0,lift,2018-11-01T00:00:00.000,2023-04-27T00:00:00.000,0-294511369; 1-466057854; 1-414450313,,To construct interior alterations to the first floor of City Centre East's parkade (building new vestibule & security fencing at TD Tower Elevators).,parcel_geocode,unknown
edmonton,10035 - 156 STREET NW,WEST JASPER PLACE,,53.54005188693838,-113.58937299390576,yes,building,3,3,0,barrier-free; lift,2018-11-15T00:00:00.000,2022-11-25T00:00:00.000,0-291491130; 7-404477611; 14-404477611,,To construct interior renovations to an education building. Building life safety and barrier free upgrades to prepare for future demising and creation of tenant suites. And construct repairs to an existing parkade.,parcel_geocode,unknown
edmonton,"101, 11816 - 121 STREET NW",BLATCHFORD AREA,O-day'min Ward,53.57101617631053,-113.53040170036758,yes,building+development,3,2,1,lift,2016-06-09T00:00:00.000,2016-09-29T00:00:00.000,1-188593674; 2-188593674,188604088-001,To construct an addition and exterior alterations to an existing Office  building (entrance with elevator).,permit,unknown
edmonton,10130 - 103 STREET NW,DOWNTOWN,O-day'min Ward,53.54186193062451,-113.4979319800071,yes,building+development,3,2,1,accessible; barrier-free; lift; ramp,2009-09-24T00:00:00.000,2022-03-29T00:00:00.000,0-88346738; 1-425236141,311722167-001,"To Construct structural concrete repairs to a parkade - P1, P2 levels,  Loading Dock and ramp.",permit,unknown
edmonton,10405 - 142 STREET NW,GLENORA,,53.54630762781236,-113.56522299768281,yes,building,3,3,0,barrier-free; lift; ramp,2018-11-13T00:00:00.000,2025-05-21T00:00:00.000,0-293508300; 2-575967348; 1-570378168,,Interior alterations on an existing assembly building (Installation of LULA lift(limited use limited application)),parcel_geocode,unknown
edmonton,10523 - 100 AVENUE NW,DOWNTOWN,O-day'min Ward,53.53859824888017,-113.50238745069728,yes,building+development,3,2,1,accessible; barrier-free,2018-03-15T00:00:00.000,2019-08-26T00:00:00.000,11-84932392; 5-84932392,084942806-003,"To construct Footings and Foundation permit and Shoring (contained within the property) ONLY to an addition (barrier free accessible washrooms on the main and second floors), to an existing Professional, Financial and Office Support Services Use building. (Industrial Health Lab).",permit,unknown
edmonton,10833 - 178 STREET NW,MCNAMARA INDUSTRIAL,Nakota Isga Ward,53.55547228847345,-113.62651929249982,yes,building+development,3,2,1,barrier-free; ramp,2011-02-15T00:00:00.000,2023-08-09T00:00:00.000,1-87762644; 1-341521760,480424242-002,To construct an addition c/w attached loading ramp (24.9 m X 8.6 m) & 3 new R.T.U.'s to an existing warehouse building (Direct Buy Warehouse).,permit,unknown
edmonton,11355 - 105 AVENUE NW,QUEEN MARY PARK,O-day'min Ward,53.547978150694604,-113.51720092497216,yes,building+development,3,1,2,accessible; ramp,2025-03-12T00:00:00.000,2025-05-09T00:00:00.000,2-558288461,558298875-002; 541447829-002,"To construct Exterior Alterations to an existing building, installation of a new accessible ramp.",permit,unknown
edmonton,11523 - 100 AVENUE NW,WÎHKWÊNTÔWIN,,53.53826114778829,-113.52077644941681,yes,building,3,3,0,barrier-free; ramp,2014-02-04T00:00:00.000,2017-02-08T00:00:00.000,5-138194856; 1-235198223; 7-138194856,,"To construct an addition at the rear of the existing building, underground parkade and ramp to an existing Professional, Financial and Office Support Services Use building. (LeMarchand Mansion)",parcel_geocode,unknown
edmonton,"16, 3006 - 51 AVENUE NW",SOUTHEAST INDUSTRIAL,Sspomitapi Ward,53.489145970534466,-113.38438078041713,yes,building+development,3,1,2,ramp,2019-09-23T00:00:00.000,2023-08-29T00:00:00.000,2-476826298,340405017-002; 476836712-002,"To construct Exterior alternation (upgrade overhead door with new metal premanufactured ramp), install new MUA and RTU, and Interior Alterations for adding an office in an existing Industrial building. --""Magma North America""--",permit,unknown
edmonton,"2200, 10020 - 100 STREET NW",DOWNTOWN,,53.53996782699063,-113.49115289904272,yes,building,3,3,0,lift; ramp,2019-05-02T00:00:00.000,2023-10-11T00:00:00.000,0-310132956; 1-482292664; 1-418624256,,"To construct interior alterations to the 22nd floor of ATB Tower. - Demolition of existing demising walls, construction of new demising walls, upgrading finishes in corridor and elevator lobby, emergency lighting, exit signs and completely replace sprinkler piping and heads.",parcel_geocode,unknown
edmonton,3710 - 78 AVENUE NW,WEIR INDUSTRIAL,Métis Ward,53.51539345896429,-113.39905162773456,yes,building+development,3,2,1,lift,2017-01-11T00:00:00.000,2025-09-06T00:00:00.000,6-223761920; 1-624610802,238643270-001,"To construct an addition and exterior alterations to an existing General Industrial Use building (additions is a quonset structure and alterations are two new man doors one new overhead door at ""Lifting Solutions Inc"").",permit,unknown
edmonton,4619 - 91 AVENUE NW,LAMBTON INDUSTRIAL,Métis Ward,53.524214800386005,-113.41423316136772,yes,building+development,3,2,1,barrier-free,2009-12-04T00:00:00.000,2026-05-08T00:00:00.000,1-90544416; 2-653131655,653142069-002,"To construct interior and exterior alterations to a retail store (additional barrier-free washroom, showroom entry door installation for display of one vehicle  ""Shoppers Home Health Care"")",permit,unknown
edmonton,7 - SIR WINSTON CHURCHILL SQUARE NW,DOWNTOWN,O-day'min Ward,53.542642291899014,-113.48978997597604,yes,building+development,3,2,1,lift; ramp,2010-10-05T00:00:00.000,2021-09-27T00:00:00.000,0-101409454; 1-369867284,392211976-002,To Construct Parkade Ramp Repairs (Stanley Milner Library Parkade).,permit,unknown
edmonton,"820, 10123 - 99 STREET NW",DOWNTOWN,,53.54211604434195,-113.48835578362072,yes,building,3,3,0,lift,2019-10-25T00:00:00.000,2023-02-17T00:00:00.000,1-340769572; 1-386819994; 1-458739448,,"To construct interior alterations to an existing building. two show suites within an existing high rise. Base building stairs, elevator, and washrooms are existing and not in the scope of work. No structural alterations within the scope of work. To add a demising wall to create a second show suite unit 830 in existing larger suite number 820.",parcel_geocode,unknown
edmonton,8810 - 112 STREET NW,UNIVERSITY OF ALBERTA,,53.523986472971195,-113.52170005703489,yes,building,3,3,0,barrier-free; lift; ramp; wheelchair,2010-11-18T00:00:00.000,2016-12-15T00:00:00.000,1-100943724; 1-236346814; 2-100943724,,"To Construct Exterior alterations (wheelchair ramp, satairs, & canopy) & Interior Alterations (Barrier-free washroom conversion, wheelchair lift, & minor interior partitions) to St Stephen's College",parcel_geocode,unknown
edmonton,9803 - 102A AVENUE NW,DOWNTOWN,,53.54441940401271,-113.48787473369612,yes,building,3,3,0,lift; ramp,2013-10-24T00:00:00.000,2022-05-04T00:00:00.000,0-144072426; 1-427219339; 12-265494285,,Century Place Parkade Ramp Repairs,parcel_geocode,unknown
edmonton,9918 - 110 STREET NW,WÎHKWÊNTÔWIN,O-day'min Ward,53.53787832904406,-113.51079779111765,yes,building+development,3,2,1,lift,2018-09-19T00:00:00.000,2019-03-01T00:00:00.000,12-285962057; 8-285962057,285972471-001,"To construct FOOTINGS AND FOUNDATIONS ONLY for future addition to an assembly building (""Oblates Mansion""; addition is a 41 m2 rear stairwell and elevator).",permit,unknown
edmonton,9925 - 109 STREET NW,DOWNTOWN,,53.5378592011719,-113.50788006642797,yes,building,3,3,0,barrier-free; ramp,2009-09-24T00:00:00.000,2025-02-19T00:00:00.000,0-88610083; 0-149627847; 1-552194385,,To Construct structural concrete repairs to parkade - Entrance ramp and levels 1-2-3-4,parcel_geocode,unknown
edmonton,"100, 10130 - 112 STREET NW",WÎHKWÊNTÔWIN,,53.54229411454425,-113.51447611436156,yes,building,2,2,0,lift; ramp,2016-02-12T00:00:00.000,2022-03-07T00:00:00.000,0-184424575; 1-420262093,,"to construct interior alterations, parking garage ramp repair, (Stantec Building) - 2016 Permit",parcel_geocode,unknown
edmonton,"100, 10235 - 124 STREET NW",WÎHKWÊNTÔWIN,O-day'min Ward,53.54398864472014,-113.53538589082132,yes,building+development,2,1,1,barrier-free; handicap; ramp,2017-05-31T00:00:00.000,2017-08-01T00:00:00.000,7-174797706,174808120-007,"To construct exterior alterations at 124 Place commercial building (""Table Top Cafe""; building 34 SM uncovered outdoor patio and construct barrier-free ramp).",permit,unknown
edmonton,10006 - 107 STREET NW,DOWNTOWN,O-day'min Ward,53.53919307576778,-113.50527995757596,yes,development,2,0,2,accessible,2018-09-27T00:00:00.000,2019-07-02T00:00:00.000,,284926015-009; 284926015-002,"To Construct a 12 ft Mural along the north property line of a Temporary Publicly Accessible Private Park which is Accessory to a Professional, Financial and Office Support Service Building (Alberta Blue Cross)",permit,unknown
edmonton,10020 - 103 AVENUE NW,DOWNTOWN,O-day'min Ward,53.54579328461301,-113.49188292452563,yes,building+development,2,1,1,ramp,2020-03-19T00:00:00.000,2020-03-19T00:00:00.000,1-356103037,653864565-002,To construct interior alterations (entrance and exit ramp slab repairs) - Mainsteet Tower.,permit,unknown
edmonton,10044 - 108 STREET NW,DOWNTOWN,,53.53998674534553,-113.50712148246576,yes,building,2,2,0,barrier-free; lift; ramp,2020-03-04T00:00:00.000,2025-07-22T00:00:00.000,1-344452357; 1-592372376,,"To construct exterior alterations to entrance plaza / structural floor serving group D building Demolition of existing concrete toppings landings, ramps, and granite pavers. Removal and repair of concrete at delamination and other structural repair locations determined by the consultant (As per the submitted drawings by the engineer). Removal and replacement of existing waterproofing membrane. New reinforced concrete toppings. steps, and ramps as designated on drawings. Drainage system modifications, (exterior to bldg) repairs, and upgrades including the removal and replacement of designated plaza drains and connections to the existing drainage systems.",parcel_geocode,completed
edmonton,10060 - JASPER AVENUE NW,DOWNTOWN,,53.541796637586486,-113.49296391913147,yes,building,2,2,0,lift; ramp,2011-11-29T00:00:00.000,2019-10-04T00:00:00.000,1-115423298; 0-328037801,,To construct interior alterations (repair parkade entrance ramp).,parcel_geocode,unknown
edmonton,"101, 12017 - 102 AVENUE NW",WÎHKWÊNTÔWIN,O-day'min Ward,53.542733360504414,-113.52996031002587,yes,building+development,2,1,1,accessible; barrier-free; ramp,2023-05-15T00:00:00.000,2023-07-06T00:00:00.000,3-468822888,468833302-002,"To complete Exterior Alterations (construct accessibility ramp) for barrier free access into suites #101 & #102, in a multi-use Commercial Use building - OEX2 Building.",permit,unknown
edmonton,10115 - 79 STREET NW,FOREST HEIGHTS,,53.54193743394018,-113.44866104703782,yes,building,2,2,0,barrier-free; lift,2015-06-17T00:00:00.000,2026-01-15T00:00:00.000,0-172425542; 1-636114453,,"To construct Interior Alterations in FFAC Alliance Church (1 Barrier-Free WC, 1 WC, 1  ancillary room)",parcel_geocode,unknown
edmonton,10143 - CLIFTON PLACE NW,WESTMOUNT,,53.54187736303932,-113.53950255786542,yes,building,2,2,0,lift,2026-04-20T00:00:00.000,2026-06-02T00:00:00.000,39-418579292; 29-418579292,,To construct TEMPORARY CRANE  permit Expires Feb 28 2027.)   “Clifton”,parcel_geocode,unknown
edmonton,10250 - 101 STREET NW,DOWNTOWN,,53.54417914901822,-113.49422119984122,yes,building,2,2,0,lift,2013-08-21T00:00:00.000,2015-04-27T00:00:00.000,0-140872890; 0-134090062,,To Construct interior Alterations for the HSBC Office Building (2nd Floor Elevator Lobby Renos).,parcel_geocode,unknown
edmonton,10303 - JASPER AVENUE NW,DOWNTOWN,O-day'min Ward,53.54058661715899,-113.49808036393266,yes,building+development,2,1,1,accessible; barrier-free; lift,2011-05-25T00:00:00.000,2021-07-22T00:00:00.000,0-110521942,396481650-002,"To construct interor alterations to a professional office building, elevator lobby/corridor redevelopment 11th floor, ""Canadian Western Bank Builidng"".",permit,unknown
edmonton,10304 - 81 STREET NW,FOREST HEIGHTS,,53.54472782679579,-113.45326060797994,yes,building,2,2,0,barrier-free; lift; ramp,2010-01-08T00:00:00.000,2024-12-16T00:00:00.000,1-88759748; 1-531730043,,"To construct exterior and interior alterations to ""Forest Heights Elementary School "" &  exterior ramp and stairs.",parcel_geocode,unknown
edmonton,10305 - 97 STREET NW,BOYLE STREET,,53.54628995636264,-113.48560012027667,yes,building,2,2,0,barrier-free,2019-10-11T00:00:00.000,2019-11-06T00:00:00.000,5-314557420; 0-314557420,,"To construct interior alterations to an existing retail building (structural reinforcement to main (in basement) and second floor (on main floor) and second floor tenant improvement(construct 1.2 m and2.4 m vendor booths. To construct barrier free washrooms on the second third and fourth floors, upgrade HVAC, Sprinkler System and lighting. - GWG Building Downtown Market.  (Separate Permits will be required for tenant improvement on 2nd floor (commercial kitchens), 3rd and 4th floor.) WORK DONE WITHOUT PERMITS",parcel_geocode,unknown
edmonton,10310 - 102 STREET NW,DOWNTOWN,O-day'min Ward,53.54537859710621,-113.49701450368363,yes,building+development,2,1,1,lift,2024-01-26T00:00:00.000,2024-01-26T00:00:00.000,2-492683519,492693933-002,To construct Interior Alterations to a existing mixed use building - (2nd floor elevator lobby vestibule change) - Stantec Tower (SKY RESIDENCES LP),permit,unknown
edmonton,10314 - 106 STREET NW,DOWNTOWN,O-day'min Ward,53.545327401537506,-113.50343612735848,yes,building+development,2,1,1,ramp,2026-03-04T00:00:00.000,2026-04-24T00:00:00.000,6-640121594,640132008-006,"To conduct exterior alterations, Phase 1, selective demolition (removal of ramps, unenclosed overhead roof above the loading area, and removal of surface parking lot). Shoring and excavation associated with site remediation formerly auto sale and repair.  Building demolition, Phase 2 shall be under separate Permit.    Proposed site of  ""Edmonton Student Housing North Phase"".",permit,unknown
edmonton,10335 - 84 AVENUE NW,STRATHCONA,papastew Ward,53.51974490080315,-113.49657766176037,yes,building+development,2,1,1,handrail,2016-08-09T00:00:00.000,2016-08-09T00:00:00.000,2-227405184,227415598-002,To construct exterior alterations to an existing Private Clubs Use building (re-construct landing with temporary hand railing and concrete block retaining wall). (THE ORANGE HALL),permit,unknown
edmonton,10403 - 172 STREET NW,STONE INDUSTRIAL,,53.54694971742088,-113.61685217735234,yes,building,2,2,0,barrier-free; handicap; ramp,2012-10-31T00:00:00.000,2014-06-25T00:00:00.000,1-126928659; 0-155172714,,"To construct interior and exterior alterations to an existing commercial building. Interior alterations includes: new interior walls, ceilings, mechanical, electrical and finishing touches. Exterior aterations will include: handicapped ramp, parking slots and lining.",parcel_geocode,unknown
edmonton,10423 - 101 STREET NW,DOWNTOWN,,53.54768766368355,-113.4921313521279,yes,building,2,2,0,lift,2015-12-09T00:00:00.000,2019-09-25T00:00:00.000,0-179891268; 0-328179925,,"To construct interior alterations to the 9th, 10th and 11th floors. To create a security vestibule for freight elevator and South stairwell. Epcor Tower",parcel_geocode,unknown
edmonton,10426 - 82 AVENUE NW,STRATHCONA,,53.51839458490255,-113.498708343708,yes,building,2,2,0,lift,2017-07-21T00:00:00.000,2017-10-06T00:00:00.000,2-252049106; 1-252049106,,"To construct a TEMPORARY hoarding fence in order lift and move a building and put a new foundation under (Relocate on the same site).  (July 1, 2017 to Feb 28, 2018).  Extension of Hoarding (March/April 2018)",parcel_geocode,unknown
edmonton,10505 - 106 STREET NW,CENTRAL MCDOUGALL,,53.54808341973494,-113.50241679624797,yes,building,2,2,0,ramp; wheelchair,2015-11-25T00:00:00.000,2025-05-23T00:00:00.000,1-579457616; 2-137025588,,"To construct exterior Alterations to an existing building, replace existing stair and ramp with new access ramp and stairs for the front entrance of the building - MacEwan Square East.",parcel_geocode,unknown
edmonton,10516 - JASPER AVENUE NW,DOWNTOWN,,53.54127428285178,-113.5016307681712,yes,building,2,2,0,ramp,2011-06-30T00:00:00.000,2011-07-11T00:00:00.000,4-102623636; 3-102623636,,"To construct a HOARDING (from March 2011 to March 1, 2012) for 2 additions (addition of 4th floor, and rear enclosed ramp to basement parking) and interior alterations to a general retail (main floor) / professional, financial and office support service building (Jasper Block).",parcel_geocode,unknown
edmonton,10560 - 107 STREET NW,CENTRAL MCDOUGALL,O-day'min Ward,53.548725334261434,-113.50529019242174,yes,development,2,0,2,accessible; lift; ramp; wheelchair,2019-09-04T00:00:00.000,2026-01-28T00:00:00.000,,325649727-001; 640735695-008,"To construct exterior and interior alterations and to continue to operate an existing General Industrial Use building (removing 2 vehicular parking stalls, adding bike stalls and facade improvement upgrades to include adding, replacing and re-cladding existing doors, adding new folding glass partition opening and existing opening enlarged to a double door); to  demolish existing stairs, adding new stairs and landing, extended platform with guardrail and wheel chair lift, adding new coiling overhead door and man door to replace existing single door at existing platform).",permit,unknown
